"","specie_id","specie_name","location_id","location_name","trait_id","trait_name","methodology_id","methodology_name","value"
"276",1224,"Pocillopora damicornis",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"277",1224,"Pocillopora damicornis",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"278",1224,"Pocillopora damicornis",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"279",50,"Acropora digitifera",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"280",1070,"Mycedium elephantotus",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"281",1228,"Pocillopora eydouxi",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"282",1228,"Pocillopora eydouxi",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"283",784,"Galaxea fascicularis",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"284",65,"Acropora florida",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"285",65,"Acropora florida",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"286",740,"Fungia fungites",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"287",79,"Acropora humilis",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"288",611,"Echinopora lamellosa",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"289",1234,"Pocillopora meandrina",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"290",271,"Astreopora myriophthalma",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"291",116,"Acropora nasuta",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"292",119,"Acropora intermedia",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"293",119,"Acropora intermedia",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"294",123,"Isopora palifera",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"295",802,"Goniastrea pectinata",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"296",1441,"Stylophora pistillata",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"297",882,"Leptastrea pruinosa",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"298",857,"Hydnophora rigida",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"299",752,"Lobactis scutaria",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"300",160,"Acropora secale",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"301",523,"Cyphastrea serailia",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"302",523,"Cyphastrea serailia",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"303",1218,"Plerogyra sinuosa",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"304",180,"Acropora tenuis",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"305",180,"Acropora tenuis",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"306",191,"Acropora valida",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"307",1237,"Pocillopora verrucosa",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"308",1237,"Pocillopora verrucosa",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"309",1237,"Pocillopora verrucosa",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"310",1237,"Pocillopora verrucosa",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"311",1374,"Herpolitha limax",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"312",1269,"Porites astreoides",477,"No location record",128,"Symbiodinium clade",NA,"","C"
"313",1269,"Porites astreoides",477,"No location record",128,"Symbiodinium clade",NA,"","C"
"314",1269,"Porites astreoides",477,"No location record",128,"Symbiodinium clade",NA,"","C"
"315",1269,"Porites astreoides",477,"No location record",128,"Symbiodinium clade",NA,"","C"
"316",1224,"Pocillopora damicornis",477,"No location record",128,"Symbiodinium clade",NA,"","C"
"317",1224,"Pocillopora damicornis",85,"La Paz Bay",128,"Symbiodinium clade",51,"DGGE","C"
"318",1234,"Pocillopora meandrina",85,"La Paz Bay",128,"Symbiodinium clade",51,"DGGE","C"
"319",1237,"Pocillopora verrucosa",85,"La Paz Bay",128,"Symbiodinium clade",51,"DGGE","C"
"320",782,"Galaxea astreata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"321",467,"Coscinaraea columna",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"322",1337,"Psammocora contigua",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"323",1337,"Psammocora contigua",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"324",1337,"Psammocora contigua",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"325",1224,"Pocillopora damicornis",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"326",1224,"Pocillopora damicornis",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"327",1224,"Pocillopora damicornis",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"328",1228,"Pocillopora eydouxi",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"329",1228,"Pocillopora eydouxi",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"330",1228,"Pocillopora eydouxi",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"331",1228,"Pocillopora eydouxi",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"332",1228,"Pocillopora eydouxi",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"333",1234,"Pocillopora meandrina",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"334",1234,"Pocillopora meandrina",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"335",909,"Leptoseris mycetoseroides",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"336",909,"Leptoseris mycetoseroides",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"337",271,"Astreopora myriophthalma",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"338",271,"Astreopora myriophthalma",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"339",1163,"Pavona varians",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"340",1237,"Pocillopora verrucosa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"341",1237,"Pocillopora verrucosa",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"342",1237,"Pocillopora verrucosa",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"343",1237,"Pocillopora verrucosa",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"344",1237,"Pocillopora verrucosa",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"345",1221,"Plesiastrea versipora",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"346",1224,"Pocillopora damicornis",109,"Isla Socorro",128,"Symbiodinium clade",51,"DGGE","C"
"347",1224,"Pocillopora damicornis",477,"No location record",128,"Symbiodinium clade",51,"DGGE","C"
"348",1224,"Pocillopora damicornis",111,"Panama Bay",128,"Symbiodinium clade",51,"DGGE","C"
"349",1224,"Pocillopora damicornis",85,"La Paz Bay",128,"Symbiodinium clade",51,"DGGE","C"
"350",1224,"Pocillopora damicornis",27,"Uva Island, Panama",128,"Symbiodinium clade",NA,"","C"
"351",1224,"Pocillopora damicornis",87,"Oahu",128,"Symbiodinium clade",51,"DGGE","C"
"352",1224,"Pocillopora damicornis",87,"Oahu",128,"Symbiodinium clade",51,"DGGE","C"
"353",1224,"Pocillopora damicornis",87,"Oahu",128,"Symbiodinium clade",51,"DGGE","C"
"354",1221,"Plesiastrea versipora",115,"Amami, Japan",128,"Symbiodinium clade",52,"Cloning","C"
"355",1221,"Plesiastrea versipora",116,"Amakusa, Japan",128,"Symbiodinium clade",52,"Cloning","C"
"356",1221,"Plesiastrea versipora",115,"Amami, Japan",128,"Symbiodinium clade",52,"Cloning","C"
"357",1221,"Plesiastrea versipora",115,"Amami, Japan",128,"Symbiodinium clade",52,"Cloning","C"
"358",1221,"Plesiastrea versipora",115,"Amami, Japan",128,"Symbiodinium clade",52,"Cloning","C"
"359",1221,"Plesiastrea versipora",115,"Amami, Japan",128,"Symbiodinium clade",52,"Cloning","C"
"360",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"361",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"362",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"363",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"364",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"365",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"366",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"367",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"368",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"369",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"370",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"371",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"372",1228,"Pocillopora eydouxi",120,"Ofu Island, American Samoa",128,"Symbiodinium clade",51,"DGGE","C"
"373",1224,"Pocillopora damicornis",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"374",1224,"Pocillopora damicornis",121,"Orlando",128,"Symbiodinium clade",51,"DGGE","C"
"375",1153,"Pavona decussata",122,"Fiji",128,"Symbiodinium clade",51,"DGGE","C"
"376",1153,"Pavona decussata",121,"Orlando",128,"Symbiodinium clade",51,"DGGE","C"
"377",1153,"Pavona decussata",122,"Fiji",128,"Symbiodinium clade",51,"DGGE","C"
"378",1153,"Pavona decussata",121,"Orlando",128,"Symbiodinium clade",51,"DGGE","C"
"379",46,"Acropora cytherea",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"380",46,"Acropora cytherea",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"381",46,"Acropora cytherea",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"382",46,"Acropora cytherea",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"383",46,"Acropora cytherea",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"384",1224,"Pocillopora damicornis",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"385",1224,"Pocillopora damicornis",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"386",1228,"Pocillopora eydouxi",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"387",1228,"Pocillopora eydouxi",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"388",1228,"Pocillopora eydouxi",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"389",1234,"Pocillopora meandrina",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"390",1234,"Pocillopora meandrina",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"391",116,"Acropora nasuta",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"392",116,"Acropora nasuta",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"393",116,"Acropora nasuta",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"394",752,"Lobactis scutaria",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"395",752,"Lobactis scutaria",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"396",752,"Lobactis scutaria",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"397",1163,"Pavona varians",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"398",794,"Coelastrea aspera",130,"Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"399",1224,"Pocillopora damicornis",130,"Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"400",784,"Galaxea fascicularis",131,"Ningaloo",128,"Symbiodinium clade",51,"DGGE","C"
"401",1441,"Stylophora pistillata",131,"Ningaloo",128,"Symbiodinium clade",51,"DGGE","C"
"402",670,"Favites abdita",132,"Abrolhos, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"403",794,"Coelastrea aspera",132,"Abrolhos, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"404",795,"Paragoniastrea australensis",132,"Abrolhos, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"405",795,"Paragoniastrea australensis",74,"Rottnest Island",128,"Symbiodinium clade",51,"DGGE","C"
"406",1224,"Pocillopora damicornis",74,"Rottnest Island",128,"Symbiodinium clade",51,"DGGE","C"
"407",795,"Paragoniastrea australensis",75,"Dunsborough, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"408",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","C"
"409",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","C"
"410",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","C"
"411",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","C"
"412",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","C"
"413",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","C"
"414",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","C"
"415",1224,"Pocillopora damicornis",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"416",752,"Lobactis scutaria",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"417",1224,"Pocillopora damicornis",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"418",752,"Lobactis scutaria",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"419",1228,"Pocillopora eydouxi",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"420",752,"Lobactis scutaria",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"421",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","C"
"422",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","C"
"423",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","C"
"424",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","C"
"425",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","C"
"426",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","C"
"427",1390,"Seriatopora hystrix",82,"Scott Reef",128,"Symbiodinium clade",51,"DGGE","C"
"428",1316,"Porites porites",56,"Lee Stocking Island",128,"Symbiodinium clade",51,"DGGE","C"
"429",670,"Favites abdita",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"430",670,"Favites abdita",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"431",25,"Acropora austera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"432",36,"Acropora cerealis",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"433",977,"Astrea curta",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"434",65,"Acropora florida",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"435",65,"Acropora florida",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"436",65,"Acropora florida",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"437",66,"Acropora muricata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"438",66,"Acropora muricata",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"439",79,"Acropora humilis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"440",79,"Acropora humilis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"441",80,"Acropora hyacinthus",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"442",80,"Acropora hyacinthus",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"443",109,"Acropora millepora",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"444",116,"Acropora nasuta",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"445",116,"Acropora nasuta",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"446",119,"Acropora intermedia",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"447",119,"Acropora intermedia",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"448",119,"Acropora intermedia",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"449",123,"Isopora palifera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"450",805,"Goniastrea retiformis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"451",156,"Acropora samoensis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"452",156,"Acropora samoensis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"453",160,"Acropora secale",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"454",160,"Acropora secale",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"455",1203,"Platygyra sinensis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"456",1203,"Platygyra sinensis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"457",180,"Acropora tenuis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"458",180,"Acropora tenuis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"459",191,"Acropora valida",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"460",66,"Acropora muricata",133,"State College",128,"Symbiodinium clade",51,"DGGE","C"
"461",191,"Acropora valida",133,"State College",128,"Symbiodinium clade",51,"DGGE","C"
"462",80,"Acropora hyacinthus",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"463",1441,"Stylophora pistillata",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"464",1441,"Stylophora pistillata",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"465",1441,"Stylophora pistillata",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"466",1441,"Stylophora pistillata",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"467",156,"Acropora samoensis",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"468",160,"Acropora secale",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"469",156,"Acropora samoensis",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"470",156,"Acropora samoensis",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"471",156,"Acropora samoensis",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"472",156,"Acropora samoensis",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"473",191,"Acropora valida",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"474",191,"Acropora valida",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"475",794,"Coelastrea aspera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"476",973,"Orbicella annularis",56,"Lee Stocking Island",128,"Symbiodinium clade",51,"DGGE","C"
"477",978,"Orbicella faveolata",56,"Lee Stocking Island",128,"Symbiodinium clade",51,"DGGE","C"
"478",978,"Orbicella faveolata",56,"Lee Stocking Island",128,"Symbiodinium clade",51,"DGGE","C"
"479",979,"Orbicella franksi",56,"Lee Stocking Island",128,"Symbiodinium clade",51,"DGGE","C"
"480",973,"Orbicella annularis",65,"South Perry Reef, Exuma Cays",128,"Symbiodinium clade",51,"DGGE","C"
"481",978,"Orbicella faveolata",64,"North Norman's Patch, Exuma Cays",128,"Symbiodinium clade",51,"DGGE","C"
"482",978,"Orbicella faveolata",65,"South Perry Reef, Exuma Cays",128,"Symbiodinium clade",51,"DGGE","C"
"483",1390,"Seriatopora hystrix",134,"Waining Reef",128,"Symbiodinium clade",51,"DGGE","C"
"484",1390,"Seriatopora hystrix",135,"Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"485",1390,"Seriatopora hystrix",83,"Day Reef",128,"Symbiodinium clade",51,"DGGE","C"
"486",1390,"Seriatopora hystrix",135,"Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"487",1390,"Seriatopora hystrix",83,"Day Reef",128,"Symbiodinium clade",51,"DGGE","C"
"488",1390,"Seriatopora hystrix",135,"Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"489",1390,"Seriatopora hystrix",83,"Day Reef",128,"Symbiodinium clade",51,"DGGE","C"
"490",1390,"Seriatopora hystrix",83,"Day Reef",128,"Symbiodinium clade",51,"DGGE","C"
"491",1224,"Pocillopora damicornis",132,"Abrolhos, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"492",1224,"Pocillopora damicornis",132,"Abrolhos, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"493",670,"Favites abdita",132,"Abrolhos, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"494",1303,"Porites lobata",87,"Oahu",128,"Symbiodinium clade",51,"DGGE","C"
"495",1304,"Porites lutea",87,"Oahu",128,"Symbiodinium clade",51,"DGGE","C"
"496",1303,"Porites lobata",120,"Ofu Island, American Samoa",128,"Symbiodinium clade",51,"DGGE","C"
"497",1303,"Porites lobata",137,"Olosega Island",128,"Symbiodinium clade",52,"Cloning","C"
"498",1281,"Porites cylindrica",84,"Mast Head Reef",128,"Symbiodinium clade",51,"DGGE","C"
